Time                Potential
3.499999911582563E-002	2.989823341369629E+000
3.527777688658615E-002	2.989708900451660E+000
3.555555465734667E-002	2.989708900451660E+000
3.583333242810719E-002	2.989747047424316E+000
3.611111019886772E-002	2.989689826965332E+000
3.638888796962823E-002	2.989747047424316E+000
3.666666574038876E-002	2.989727973937988E+000
3.694444351114928E-002	2.989651441574097E+000
3.722222128190980E-002	2.989632368087769E+000
3.749999905267032E-002	2.989804267883301E+000
3.777777682343084E-002	2.989651441574097E+000
3.805555459419136E-002	2.989689826965332E+000
3.833333236495188E-002	2.989689826965332E+000
3.861111013571240E-002	2.989689826965332E+000
3.888888790647292E-002	2.989766120910645E+000
3.916666567723345E-002	2.989575147628784E+000
3.944444344799396E-002	2.989689826965332E+000
3.972222121875449E-002	2.989575147628784E+000
3.999999898951501E-002	2.989708900451660E+000
4.027777676027552E-002	2.989689826965332E+000
4.055555453103605E-002	2.989670753479004E+000
4.083333230179657E-002	2.989727973937988E+000
4.111111007255709E-002	2.989556074142456E+000
4.138888784331761E-002	2.989727973937988E+000
4.166666561407813E-002	2.989537000656128E+000
4.194444338483865E-002	2.989651441574097E+000
4.222222115559918E-002	2.989575147628784E+000
4.249999892635969E-002	2.989670753479004E+000
4.277777669712021E-002	2.989556074142456E+000
4.305555446788074E-002	2.989632368087769E+000
4.333333223864125E-002	2.989556074142456E+000
4.361111000940178E-002	2.989670753479004E+000
4.388888778016230E-002	2.989632368087769E+000
4.416666555092282E-002	2.989670753479004E+000
4.444444332168334E-002	2.989537000656128E+000
4.472222109244386E-002	2.989537000656128E+000
4.499999886320438E-002	2.989556074142456E+000
4.527777663396490E-002	2.989575147628784E+000
4.555555440472542E-002	2.989632368087769E+000
4.583333217548594E-002	2.989537000656128E+000
4.611110994624647E-002	2.989556074142456E+000
4.638888771700699E-002	2.989556074142456E+000
4.666666548776751E-002	2.989479780197144E+000
4.694444325852803E-002	2.989403247833252E+000
4.722222102928855E-002	2.989498853683472E+000
4.749999880004907E-002	2.989556074142456E+000
4.777777657080959E-002	2.989594221115112E+000
4.805555434157011E-002	2.989422321319580E+000
4.833333211233063E-002	2.989498853683472E+000
4.861110988309116E-002	2.989613294601440E+000
4.888888765385167E-002	2.989479780197144E+000
4.916666542461220E-002	2.989384174346924E+000
4.944444319537272E-002	2.989556074142456E+000
4.972222096613324E-002	2.989441633224487E+000
4.999999873689376E-002	2.989479780197144E+000
5.027777650765428E-002	2.989441633224487E+000
5.055555427841480E-002	2.989498853683472E+000
5.083333204917532E-002	2.989537000656128E+000
5.111110981993584E-002	2.989556074142456E+000
5.138888759069636E-002	2.989460706710815E+000
5.166666536145689E-002	2.989498853683472E+000
5.194444313221740E-002	2.989517927169800E+000
5.222222090297793E-002	2.989479780197144E+000
5.249999867373845E-002	2.989403247833252E+000
5.277777644449896E-002	2.989556074142456E+000
5.305555421525949E-002	2.989422321319580E+000
5.333333198602001E-002	2.989365100860596E+000
5.361110975678053E-002	2.989307880401611E+000
5.388888752754105E-002	2.989365100860596E+000
5.416666529830157E-002	2.989346027374268E+000
5.444444306906209E-002	2.989575147628784E+000
5.472222083982262E-002	2.989651441574097E+000
5.499999861058313E-002	2.989613294601440E+000
5.527777638134365E-002	2.989842414855957E+000
5.555555415210418E-002	2.989747047424316E+000
5.583333192286469E-002	2.989976167678833E+000
5.611110969362522E-002	2.989995241165161E+000
5.638888746438574E-002	2.990243434906006E+000
5.666666523514626E-002	2.990109920501709E+000
5.694444300590678E-002	2.990128993988037E+000
5.722222077666730E-002	2.990128993988037E+000
5.749999854742782E-002	2.990090608596802E+000
5.777777631818834E-002	2.990052461624146E+000
5.805555408894886E-002	2.990033388137817E+000
5.833333185970938E-002	2.989899873733521E+000
5.861110963046991E-002	2.989995241165161E+000
5.888888740123042E-002	2.989727973937988E+000
5.916666517199095E-002	2.989899873733521E+000
5.944444294275147E-002	2.989976167678833E+000
5.972222071351199E-002	2.989938020706177E+000
5.999999848427251E-002	2.990014314651489E+000
6.027777625503303E-002	2.989976167678833E+000
6.055555402579355E-002	2.989918947219849E+000
6.083333179655407E-002	2.989957094192505E+000
6.111110956731459E-002	2.989861488342285E+000
6.138888733807511E-002	2.989842414855957E+000
6.166666510883564E-002	2.989861488342285E+000
6.194444287959616E-002	2.989766120910645E+000
6.222222065035668E-002	2.989880800247192E+000
6.249999842111720E-002	2.989861488342285E+000
6.277777619187772E-002	2.989899873733521E+000
6.305555396263823E-002	2.989880800247192E+000
6.333333173339877E-002	2.989880800247192E+000
6.361110950415928E-002	2.989899873733521E+000
6.388888727491980E-002	2.989823341369629E+000
6.416666504568032E-002	2.989823341369629E+000
6.444444281644085E-002	2.989842414855957E+000
6.472222058720137E-002	2.989918947219849E+000
6.499999835796189E-002	2.989785194396973E+000
6.527777612872240E-002	2.989861488342285E+000
6.555555389948292E-002	2.989823341369629E+000
6.583333167024345E-002	2.989727973937988E+000
6.611110944100397E-002	2.989842414855957E+000
6.638888721176449E-002	2.989995241165161E+000
6.666666498252501E-002	2.989880800247192E+000
6.694444275328554E-002	2.989804267883301E+000
6.722222052404606E-002	2.989899873733521E+000
6.749999829480657E-002	2.989918947219849E+000
6.777777606556709E-002	2.989842414855957E+000
6.805555383632761E-002	2.989976167678833E+000
6.833333160708814E-002	2.989899873733521E+000
6.861110937784866E-002	2.989880800247192E+000
6.888888714860918E-002	2.989938020706177E+000
6.916666491936969E-002	2.989918947219849E+000
6.944444269013023E-002	2.989957094192505E+000
6.972222046089074E-002	2.990052461624146E+000
6.999999823165126E-002	2.990071535110474E+000
7.027777600241178E-002	2.989880800247192E+000
7.055555377317230E-002	2.990014314651489E+000
7.083333154393283E-002	2.989880800247192E+000
7.111110931469335E-002	2.990052461624146E+000
7.138888708545386E-002	2.989976167678833E+000
7.166666485621438E-002	2.990090608596802E+000
7.194444262697491E-002	2.990033388137817E+000
7.222222039773543E-002	2.989918947219849E+000
7.249999816849595E-002	2.989957094192505E+000
7.277777593925647E-002	2.989899873733521E+000
7.305555371001699E-002	2.989918947219849E+000
7.333333148077752E-002	2.990014314651489E+000
7.361110925153803E-002	2.990033388137817E+000
7.388888702229855E-002	2.989957094192505E+000
7.416666479305907E-002	2.989957094192505E+000
7.444444256381960E-002	2.989861488342285E+000
7.472222033458012E-002	2.989957094192505E+000
7.499999810534064E-002	2.989976167678833E+000
7.527777587610116E-002	2.989899873733521E+000
7.555555364686167E-002	2.990033388137817E+000
7.583333141762220E-002	2.989899873733521E+000
7.611110918838272E-002	2.990033388137817E+000
7.638888695914324E-002	2.989708900451660E+000
7.666666472990376E-002	2.989785194396973E+000
7.694444250066429E-002	2.989727973937988E+000
7.722222027142481E-002	2.989861488342285E+000
7.749999804218533E-002	2.989785194396973E+000
7.777777581294584E-002	2.989766120910645E+000
7.805555358370636E-002	2.989785194396973E+000
7.833333135446689E-002	2.989727973937988E+000
7.861110912522741E-002	2.989708900451660E+000
7.888888689598793E-002	2.989651441574097E+000
7.916666466674845E-002	2.989727973937988E+000
7.944444243750898E-002	2.989708900451660E+000
7.972222020826950E-002	2.989670753479004E+000
7.999999797903001E-002	2.989785194396973E+000
8.027777574979053E-002	2.989766120910645E+000
8.055555352055105E-002	2.989727973937988E+000
8.083333129131158E-002	2.989861488342285E+000
8.111110906207210E-002	2.989785194396973E+000
8.138888683283262E-002	2.989823341369629E+000
8.166666460359313E-002	2.989785194396973E+000
8.194444237435367E-002	2.989804267883301E+000
8.222222014511418E-002	2.989766120910645E+000
8.249999791587470E-002	2.989804267883301E+000
8.277777568663522E-002	2.989842414855957E+000
8.305555345739574E-002	2.989747047424316E+000
8.333333122815627E-002	2.989747047424316E+000
8.361110899891679E-002	2.989804267883301E+000
8.388888676967730E-002	2.989880800247192E+000
8.416666454043782E-002	2.989918947219849E+000
8.444444231119835E-002	2.989823341369629E+000
8.472222008195887E-002	2.989747047424316E+000
8.499999785271939E-002	2.989804267883301E+000
8.527777562347991E-002	2.989804267883301E+000
8.555555339424042E-002	2.989880800247192E+000
8.583333116500096E-002	2.989899873733521E+000
8.611110893576147E-002	2.989880800247192E+000
8.638888670652199E-002	2.989766120910645E+000
8.666666447728251E-002	2.989785194396973E+000
8.694444224804304E-002	2.989861488342285E+000
8.722222001880356E-002	2.989823341369629E+000
8.749999778956408E-002	2.989842414855957E+000
8.777777556032459E-002	2.989823341369629E+000
8.805555333108511E-002	2.989823341369629E+000
8.833333110184564E-002	2.989842414855957E+000
8.861110887260616E-002	2.989670753479004E+000
8.888888664336668E-002	2.989861488342285E+000
8.916666441412720E-002	2.989785194396973E+000
8.944444218488773E-002	2.989804267883301E+000
8.972221995564825E-002	2.989766120910645E+000
8.999999772640876E-002	2.989651441574097E+000
9.027777549716928E-002	2.989670753479004E+000
9.055555326792980E-002	2.989689826965332E+000
9.083333103869033E-002	2.989670753479004E+000
9.111110880945085E-002	2.989594221115112E+000
9.138888658021137E-002	2.989537000656128E+000
9.166666435097189E-002	2.989537000656128E+000
9.194444212173242E-002	2.989632368087769E+000
9.222221989249293E-002	2.989498853683472E+000
9.249999766325345E-002	2.989537000656128E+000
9.277777543401397E-002	2.989632368087769E+000
9.305555320477449E-002	2.989594221115112E+000
9.333333097553502E-002	2.989556074142456E+000
9.361110874629554E-002	2.989517927169800E+000
9.388888651705606E-002	2.989556074142456E+000
9.416666428781657E-002	2.989670753479004E+000
9.444444205857711E-002	2.989556074142456E+000
9.472221982933762E-002	2.989689826965332E+000
9.499999760009814E-002	2.989594221115112E+000
9.527777537085866E-002	2.989670753479004E+000
9.555555314161918E-002	2.989613294601440E+000
9.583333091237971E-002	2.989613294601440E+000
9.611110868314023E-002	2.989785194396973E+000
9.638888645390074E-002	2.989708900451660E+000
9.666666422466126E-002	2.989594221115112E+000
9.694444199542179E-002	2.989651441574097E+000
9.722221976618231E-002	2.989651441574097E+000
9.749999753694283E-002	2.989651441574097E+000
9.777777530770335E-002	2.989613294601440E+000
9.805555307846386E-002	2.989613294601440E+000
9.833333084922440E-002	2.989689826965332E+000
9.861110861998491E-002	2.989651441574097E+000
9.888888639074543E-002	2.989517927169800E+000
9.916666416150595E-002	2.989632368087769E+000
9.944444193226648E-002	2.989670753479004E+000
9.972221970302700E-002	2.989747047424316E+000
9.999999747378752E-002	2.989632368087769E+000
1.002777752445480E-001	2.989594221115112E+000
1.005555530153086E-001	2.989556074142456E+000
1.008333307860691E-001	2.989613294601440E+000
1.011111085568296E-001	2.989804267883301E+000
1.013888863275901E-001	2.989651441574097E+000
1.016666640983506E-001	2.989632368087769E+000
1.019444418691112E-001	2.989556074142456E+000
1.022222196398717E-001	2.989575147628784E+000
1.024999974106322E-001	2.989537000656128E+000
1.027777751813927E-001	2.989594221115112E+000
1.030555529521532E-001	2.989537000656128E+000
1.033333307229138E-001	2.989556074142456E+000
1.036111084936743E-001	2.989460706710815E+000
1.038888862644348E-001	2.989498853683472E+000
1.041666640351953E-001	2.989460706710815E+000
1.044444418059559E-001	2.989384174346924E+000
1.047222195767164E-001	2.989307880401611E+000
1.049999973474769E-001	2.989326953887939E+000
1.052777751182374E-001	2.989307880401611E+000
1.055555528889979E-001	2.989384174346924E+000
1.058333306597585E-001	2.989403247833252E+000
1.061111084305190E-001	2.989288806915283E+000
1.063888862012795E-001	2.989250659942627E+000
1.066666639720400E-001	2.989346027374268E+000
1.069444417428005E-001	2.989346027374268E+000
1.072222195135611E-001	2.989346027374268E+000
1.074999972843216E-001	2.989231586456299E+000
1.077777750550821E-001	2.989135980606079E+000
1.080555528258426E-001	2.989250659942627E+000
1.083333305966031E-001	2.989288806915283E+000
1.086111083673637E-001	2.989212274551392E+000
1.088888861381242E-001	2.989269733428955E+000
1.091666639088847E-001	2.989212274551392E+000
1.094444416796452E-001	2.989155054092407E+000
1.097222194504058E-001	2.989135980606079E+000
1.099999972211663E-001	2.989135980606079E+000
1.102777749919268E-001	2.989174127578735E+000
1.105555527626873E-001	2.989155054092407E+000
1.108333305334478E-001	2.989288806915283E+000
1.111111083042084E-001	2.989307880401611E+000
1.113888860749689E-001	2.989537000656128E+000
1.116666638457294E-001	2.989537000656128E+000
1.119444416164899E-001	2.989422321319580E+000
1.122222193872504E-001	2.989785194396973E+000
1.124999971580110E-001	2.989594221115112E+000
1.127777749287715E-001	2.989708900451660E+000
1.130555526995320E-001	2.989613294601440E+000
1.133333304702925E-001	2.989708900451660E+000
1.136111082410530E-001	2.989823341369629E+000
1.138888860118136E-001	2.989918947219849E+000
1.141666637825741E-001	2.989766120910645E+000
1.144444415533346E-001	2.989708900451660E+000
1.147222193240951E-001	2.989689826965332E+000
1.149999970948556E-001	2.989842414855957E+000
1.152777748656162E-001	2.989861488342285E+000
1.155555526363767E-001	2.989747047424316E+000
1.158333304071372E-001	2.989842414855957E+000
1.161111081778977E-001	2.989861488342285E+000
1.163888859486582E-001	2.989938020706177E+000
1.166666637194188E-001	2.989747047424316E+000
1.169444414901793E-001	2.989861488342285E+000
1.172222192609398E-001	2.989918947219849E+000
1.174999970317003E-001	2.989842414855957E+000
1.177777748024609E-001	2.989899873733521E+000
1.180555525732214E-001	2.989708900451660E+000
1.183333303439819E-001	2.989785194396973E+000
1.186111081147424E-001	2.989766120910645E+000
1.188888858855029E-001	2.989785194396973E+000
1.191666636562635E-001	2.989785194396973E+000
1.194444414270240E-001	2.989747047424316E+000
1.197222191977845E-001	2.989651441574097E+000
1.199999969685450E-001	2.989708900451660E+000
1.202777747393055E-001	2.989727973937988E+000
1.205555525100661E-001	2.989861488342285E+000
1.208333302808266E-001	2.989747047424316E+000
1.211111080515871E-001	2.989823341369629E+000
1.213888858223476E-001	2.989861488342285E+000
1.216666635931081E-001	2.989957094192505E+000
1.219444413638687E-001	2.989804267883301E+000
1.222222191346292E-001	2.989689826965332E+000
1.224999969053897E-001	2.989670753479004E+000
1.227777746761502E-001	2.989804267883301E+000
1.230555524469107E-001	2.989670753479004E+000
1.233333302176713E-001	2.989670753479004E+000
1.236111079884318E-001	2.989613294601440E+000
1.238888857591923E-001	2.989651441574097E+000
1.241666635299528E-001	2.989708900451660E+000
1.244444413007134E-001	2.989613294601440E+000
1.247222190714739E-001	2.989670753479004E+000
1.249999968422344E-001	2.989747047424316E+000
1.252777746129949E-001	2.989594221115112E+000
1.255555523837554E-001	2.989747047424316E+000
1.258333301545159E-001	2.989575147628784E+000
1.261111079252765E-001	2.989632368087769E+000
1.263888856960370E-001	2.989747047424316E+000
1.266666634667975E-001	2.989785194396973E+000
1.269444412375580E-001	2.989651441574097E+000
1.272222190083186E-001	2.989632368087769E+000
1.274999967790791E-001	2.989632368087769E+000
1.277777745498396E-001	2.989727973937988E+000
1.280555523206001E-001	2.989747047424316E+000
1.283333300913606E-001	2.989613294601440E+000
1.286111078621212E-001	2.989766120910645E+000
1.288888856328817E-001	2.989613294601440E+000
1.291666634036422E-001	2.989727973937988E+000
1.294444411744027E-001	2.989689826965332E+000
1.297222189451633E-001	2.989651441574097E+000
1.299999967159238E-001	2.989727973937988E+000
1.302777744866843E-001	2.989613294601440E+000
1.305555522574448E-001	2.989632368087769E+000
1.308333300282053E-001	2.989747047424316E+000
1.311111077989658E-001	2.989766120910645E+000
1.313888855697264E-001	2.989670753479004E+000
1.316666633404869E-001	2.989613294601440E+000
1.319444411112474E-001	2.989727973937988E+000
1.322222188820079E-001	2.989613294601440E+000
1.324999966527685E-001	2.989651441574097E+000
1.327777744235290E-001	2.989670753479004E+000
1.330555521942895E-001	2.989689826965332E+000
1.333333299650500E-001	2.989651441574097E+000
1.336111077358105E-001	2.989727973937988E+000
1.338888855065711E-001	2.989689826965332E+000
1.341666632773316E-001	2.989670753479004E+000
1.344444410480921E-001	2.989766120910645E+000
1.347222188188526E-001	2.989785194396973E+000
1.349999965896131E-001	2.989766120910645E+000
1.352777743603737E-001	2.989899873733521E+000
1.355555521311342E-001	2.989918947219849E+000
1.358333299018947E-001	2.989804267883301E+000
1.361111076726552E-001	2.989842414855957E+000
1.363888854434158E-001	2.989861488342285E+000
1.366666632141763E-001	2.989823341369629E+000
1.369444409849368E-001	2.989785194396973E+000
1.372222187556973E-001	2.989918947219849E+000
1.374999965264578E-001	2.989842414855957E+000
1.377777742972184E-001	2.989880800247192E+000
1.380555520679789E-001	2.989842414855957E+000
1.383333298387394E-001	2.989823341369629E+000
1.386111076094999E-001	2.989861488342285E+000
1.388888853802605E-001	2.989842414855957E+000
1.391666631510210E-001	2.989995241165161E+000
1.394444409217815E-001	2.989823341369629E+000
1.397222186925420E-001	2.989957094192505E+000
1.399999964633025E-001	2.989899873733521E+000
1.402777742340630E-001	2.989842414855957E+000
1.405555520048236E-001	2.989899873733521E+000
1.408333297755841E-001	2.989804267883301E+000
1.411111075463446E-001	2.989976167678833E+000
1.413888853171051E-001	2.989861488342285E+000
1.416666630878657E-001	2.989804267883301E+000
1.419444408586262E-001	2.989842414855957E+000
1.422222186293867E-001	2.989785194396973E+000
1.424999964001472E-001	2.989976167678833E+000
1.427777741709077E-001	2.989957094192505E+000
1.430555519416682E-001	2.989918947219849E+000
1.433333297124288E-001	2.989823341369629E+000
1.436111074831893E-001	2.989804267883301E+000
1.438888852539498E-001	2.989842414855957E+000
1.441666630247103E-001	2.989785194396973E+000
1.444444407954709E-001	2.989727973937988E+000
1.447222185662314E-001	2.989842414855957E+000
1.449999963369919E-001	2.989823341369629E+000
1.452777741077524E-001	2.989556074142456E+000
1.455555518785129E-001	2.989708900451660E+000
1.458333296492735E-001	2.989613294601440E+000
1.461111074200340E-001	2.989785194396973E+000
1.463888851907945E-001	2.989670753479004E+000
1.466666629615550E-001	2.989708900451660E+000
1.469444407323156E-001	2.989766120910645E+000
1.472222185030761E-001	2.989613294601440E+000
1.474999962738366E-001	2.989766120910645E+000
1.477777740445971E-001	2.989556074142456E+000
1.480555518153576E-001	2.989689826965332E+000
1.483333295861181E-001	2.989842414855957E+000
1.486111073568787E-001	2.989766120910645E+000
1.488888851276392E-001	2.989823341369629E+000
1.491666628983997E-001	2.989689826965332E+000
1.494444406691602E-001	2.989899873733521E+000
1.497222184399208E-001	2.989747047424316E+000
1.499999962106813E-001	2.989938020706177E+000
1.502777739814418E-001	2.989689826965332E+000
1.505555517522023E-001	2.989842414855957E+000
1.508333295229628E-001	2.989823341369629E+000
1.511111072937233E-001	2.989861488342285E+000
1.513888850644839E-001	2.989823341369629E+000
1.516666628352444E-001	2.989938020706177E+000
1.519444406060049E-001	2.989899873733521E+000
1.522222183767654E-001	2.989727973937988E+000
1.524999961475260E-001	2.989861488342285E+000
1.527777739182865E-001	2.989976167678833E+000
1.530555516890470E-001	2.989823341369629E+000
1.533333294598075E-001	2.989689826965332E+000
1.536111072305680E-001	2.989842414855957E+000
1.538888850013286E-001	2.989957094192505E+000
1.541666627720891E-001	2.989861488342285E+000
1.544444405428496E-001	2.989823341369629E+000
1.547222183136101E-001	2.989823341369629E+000
1.549999960843707E-001	2.989747047424316E+000
1.552777738551312E-001	2.989938020706177E+000
1.555555516258917E-001	2.989861488342285E+000
1.558333293966522E-001	2.989842414855957E+000
1.561111071674127E-001	2.989880800247192E+000
1.563888849381733E-001	2.989842414855957E+000
1.566666627089338E-001	2.989861488342285E+000
1.569444404796943E-001	2.989727973937988E+000
1.572222182504548E-001	2.989747047424316E+000
1.574999960212153E-001	2.989747047424316E+000
1.577777737919759E-001	2.989537000656128E+000
1.580555515627364E-001	2.989747047424316E+000
1.583333293334969E-001	2.989689826965332E+000
1.586111071042574E-001	2.989575147628784E+000
1.588888848750180E-001	2.989575147628784E+000
1.591666626457785E-001	2.989651441574097E+000
1.594444404165390E-001	2.989537000656128E+000
1.597222181872995E-001	2.989670753479004E+000
1.599999959580600E-001	2.989670753479004E+000
1.602777737288205E-001	2.989766120910645E+000
1.605555514995811E-001	2.989651441574097E+000
1.608333292703416E-001	2.989727973937988E+000
1.611111070411021E-001	2.989785194396973E+000
1.613888848118626E-001	2.989651441574097E+000
1.616666625826232E-001	2.989632368087769E+000
1.619444403533837E-001	2.989708900451660E+000
1.622222181241442E-001	2.989899873733521E+000
1.624999958949047E-001	2.989747047424316E+000
1.627777736656652E-001	2.989670753479004E+000
1.630555514364258E-001	2.989727973937988E+000
1.633333292071863E-001	2.989785194396973E+000
1.636111069779468E-001	2.989689826965332E+000
1.638888847487073E-001	2.989670753479004E+000
1.641666625194678E-001	2.989766120910645E+000
1.644444402902284E-001	2.989689826965332E+000
1.647222180609889E-001	2.989632368087769E+000
1.649999958317494E-001	2.989670753479004E+000
1.652777736025099E-001	2.989823341369629E+000
1.655555513732704E-001	2.989747047424316E+000
1.658333291440310E-001	2.989727973937988E+000
1.661111069147915E-001	2.989842414855957E+000
1.663888846855520E-001	2.989708900451660E+000
1.666666624563125E-001	2.989708900451660E+000
1.669444402270731E-001	2.989708900451660E+000
1.672222179978336E-001	2.989651441574097E+000
1.674999957685941E-001	2.989708900451660E+000
1.677777735393546E-001	2.989747047424316E+000
1.680555513101151E-001	2.989766120910645E+000
1.683333290808756E-001	2.989747047424316E+000
1.686111068516362E-001	2.989823341369629E+000
1.688888846223967E-001	2.989708900451660E+000
1.691666623931572E-001	2.989708900451660E+000
1.694444401639177E-001	2.989785194396973E+000
1.697222179346783E-001	2.989785194396973E+000
1.699999957054388E-001	2.989689826965332E+000
1.702777734761993E-001	2.989670753479004E+000
1.705555512469598E-001	2.989575147628784E+000
1.708333290177203E-001	2.989766120910645E+000
1.711111067884808E-001	2.989689826965332E+000
1.713888845592414E-001	2.989632368087769E+000
1.716666623300019E-001	2.989460706710815E+000
1.719444401007624E-001	2.989479780197144E+000
1.722222178715229E-001	2.989575147628784E+000
1.724999956422835E-001	2.989517927169800E+000
1.727777734130440E-001	2.989479780197144E+000
1.730555511838045E-001	2.989479780197144E+000
1.733333289545650E-001	2.989594221115112E+000
1.736111067253255E-001	2.989460706710815E+000
1.738888844960861E-001	2.989594221115112E+000
1.741666622668466E-001	2.989575147628784E+000
1.744444400376071E-001	2.989575147628784E+000
1.747222178083676E-001	2.989594221115112E+000
1.749999955791282E-001	2.989556074142456E+000
1.752777733498887E-001	2.989689826965332E+000
1.755555511206492E-001	2.989575147628784E+000
1.758333288914097E-001	2.989594221115112E+000
1.761111066621702E-001	2.989651441574097E+000
