Time		Ramanshift	Intensity
0.000000	2002.088867	0.003724
0.000000	2001.161133	0.000809
0.000000	2000.232422	0.009907
0.000000	1999.303711	0.010067
0.000000	1998.375000	0.004596
0.000000	1997.445313	0.006116
0.000000	1996.516602	0.012682
0.000000	1995.586914	0.007019
0.000000	1994.657227	0.007761
0.000000	1993.727539	0.008504
0.000000	1992.797852	0.002651
0.000000	1991.867188	0.008823
0.000000	1990.937500	0.008208
0.000000	1990.006836	0.009531
0.000000	1989.076172	0.000000
0.000000	1988.145508	0.014500
0.000000	1987.213867	0.008266
0.000000	1986.283203	0.002227
0.000000	1985.351563	0.010328
0.000000	1984.419922	0.009519
0.000000	1983.488281	0.007549
0.000000	1982.555664	0.011386
0.000000	1981.624023	0.009997
0.000000	1980.691406	0.003385
0.000000	1979.758789	0.003932
0.000000	1978.826172	0.012988
0.000000	1977.893555	0.004639
0.000000	1976.959961	0.007313
0.000000	1976.027344	0.006119
0.000000	1975.093750	0.007438
0.000000	1974.160156	0.003734
0.000000	1973.226563	0.006984
0.000000	1972.291992	0.009461
0.000000	1971.358398	0.008075
0.000000	1970.423828	0.009006
0.000000	1969.489258	0.005305
0.000000	1968.554688	0.009324
0.000000	1967.619141	0.012377
0.000000	1966.684570	0.006941
0.000000	1965.749023	0.007293
0.000000	1964.813477	0.008030
0.000000	1963.877930	0.007804
0.000000	1962.942383	0.004686
0.000000	1962.005859	0.011783
0.000000	1961.070313	0.008473
0.000000	1960.133789	0.012676
0.000000	1959.197266	0.004553
0.000000	1958.260742	0.007600
0.000000	1957.323242	0.008914
0.000000	1956.385742	0.017156
0.000000	1955.449219	0.007306
0.000000	1954.511719	0.011697
0.000000	1953.573242	0.014933
0.000000	1952.635742	0.009897
0.000000	1951.698242	0.016977
0.000000	1950.759766	0.010789
0.000000	1949.821289	0.010947
0.000000	1948.882813	0.017254
0.000000	1947.943359	0.021253
0.000000	1947.004883	0.020064
0.000000	1946.065430	0.015226
0.000000	1945.125977	0.007702
0.000000	1944.186523	0.021491
0.000000	1943.247070	0.019343
0.000000	1942.306641	0.012782
0.000000	1941.367188	0.017927
0.000000	1940.426758	0.011752
0.000000	1939.486328	0.008649
0.000000	1938.545898	0.015902
0.000000	1937.604492	0.017591
0.000000	1936.664063	0.016022
0.000000	1935.722656	0.012920
0.000000	1934.781250	0.014035
0.000000	1933.839844	0.013808
0.000000	1932.897461	0.012049
0.000000	1931.956055	0.014312
0.000000	1931.013672	0.014468
0.000000	1930.071289	0.020558
0.000000	1929.128906	0.012675
0.000000	1928.186523	0.017615
0.000000	1927.243164	0.012988
0.000000	1926.300781	0.011805
0.000000	1925.357422	0.014447
0.000000	1924.414063	0.020913
0.000000	1923.469727	0.014377
0.000000	1922.526367	0.026190
0.000000	1921.582031	0.018701
0.000000	1920.637695	0.014844
0.000000	1919.693359	0.022066
0.000000	1918.749023	0.017447
0.000000	1917.804688	0.017220
0.000000	1916.859375	0.017756
0.000000	1915.914063	0.019056
0.000000	1914.968750	0.017494
0.000000	1914.023438	0.018411
0.000000	1913.078125	0.010555
0.000000	1912.131836	0.013000
0.000000	1911.185547	0.016206
0.000000	1910.239258	0.015598
0.000000	1909.292969	0.022614
0.000000	1908.346680	0.015336
0.000000	1907.399414	0.015682
0.000000	1906.453125	0.019456
0.000000	1905.505859	0.015039
0.000000	1904.558594	0.016908
0.000000	1903.610352	0.016491
0.000000	1902.663086	0.012839
0.000000	1901.714844	0.019464
0.000000	1900.766602	0.014671
0.000000	1899.818359	0.020152
0.000000	1898.870117	0.018784
0.000000	1897.921875	0.016466
0.000000	1896.972656	0.024224
0.000000	1896.023438	0.025898
0.000000	1895.074219	0.016549
0.000000	1894.125000	0.020313
0.000000	1893.174805	0.020086
0.000000	1892.225586	0.018720
0.000000	1891.275391	0.015456
0.000000	1890.325195	0.019977
0.000000	1889.375000	0.015954
0.000000	1888.423828	0.020283
0.000000	1887.473633	0.026128
0.000000	1886.522461	0.017365
0.000000	1885.571289	0.022449
0.000000	1884.620117	0.030186
0.000000	1883.668945	0.023323
0.000000	1882.716797	0.024802
0.000000	1881.764648	0.020974
0.000000	1880.812500	0.019422
0.000000	1879.860352	0.023553
0.000000	1878.908203	0.021622
0.000000	1877.956055	0.021017
0.000000	1877.002930	0.026659
0.000000	1876.049805	0.019240
0.000000	1875.096680	0.024123
0.000000	1874.143555	0.023707
0.000000	1873.189453	0.023292
0.000000	1872.235352	0.026091
0.000000	1871.282227	0.017167
0.000000	1870.328125	0.022802
0.000000	1869.373047	0.025411
0.000000	1868.418945	0.017626
0.000000	1867.463867	0.024202
0.000000	1866.508789	0.022087
0.000000	1865.553711	0.024127
0.000000	1864.598633	0.024656
0.000000	1863.643555	0.022920
0.000000	1862.687500	0.023826
0.000000	1861.731445	0.020769
0.000000	1860.775391	0.024695
0.000000	1859.819336	0.024280
0.000000	1858.863281	0.020471
0.000000	1857.906250	0.024016
0.000000	1856.949219	0.024167
0.000000	1855.992188	0.020172
0.000000	1855.035156	0.023339
0.000000	1854.078125	0.027069
0.000000	1853.120117	0.029480
0.000000	1852.163086	0.020967
0.000000	1851.205078	0.029591
0.000000	1850.247070	0.032000
0.000000	1849.288086	0.021045
0.000000	1848.330078	0.017997
0.000000	1847.371094	0.019090
